mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
4406-16883-0038_441-128982-0030,4406.0,M,441.0,F
8468-294887-0014_3214-167606-0025,8468.0,F,3214.0,M
7059-77900-0038_3879-173592-0015,7059.0,F,3879.0,F
6272-70171-0026_125-121124-0008,6272.0,F,125.0,F
481-123720-0009_250-142276-0015,481.0,M,250.0,F
458-126305-0016_3807-4923-0018,458.0,M,3807.0,M
1334-135589-0073_226-131533-0006,1334.0,M,226.0,F
4788-294466-0007_4195-17507-0019,4788.0,M,4195.0,F
3983-5371-0009_2893-139310-0031,3983.0,F,2893.0,M
8975-270782-0043_8226-274371-0041,8975.0,F,8226.0,M
1578-6379-0014_4397-15666-0019,1578.0,F,4397.0,M
3486-166446-0018_4853-27670-0002,3486.0,M,4853.0,F
6476-96661-0019_2893-139322-0022,6476.0,F,2893.0,M
5652-19215-0002_302-123523-0031,5652.0,F,302.0,F
5789-70653-0018_8051-118101-0030,5789.0,F,8051.0,F
3983-5331-0046_83-9960-0017,3983.0,F,83.0,F
307-127539-0017_3830-12535-0022,307.0,M,3830.0,M
911-128684-0017_229-130880-0092,911.0,M,229.0,M
374-180299-0046_4297-13006-0035,374.0,M,4297.0,F
2136-5143-0022_5022-29411-0021,2136.0,M,5022.0,F
211-122442-0062_8465-246940-0009,211.0,F,8465.0,F
4297-13006-0017_4267-72637-0020,4297.0,F,4267.0,M
887-123291-0011_3723-171115-0030,887.0,F,3723.0,M
412-126975-0030_5390-24512-0045,412.0,M,5390.0,M
7113-86041-0066_6454-120342-0014,7113.0,F,6454.0,M
1963-147036-0031_89-218-0053,1963.0,F,89.0,F
7302-86815-0030_5463-39173-0031,7302.0,F,5463.0,M
8014-280382-0004_248-130697-0001,8014.0,F,248.0,F
32-4137-0017_446-123501-0004,32.0,F,446.0,M
6078-54013-0070_8238-274553-0072,6078.0,F,8238.0,F
5789-70653-0009_5322-7679-0018,5789.0,F,5322.0,M
730-359-0005_1743-142912-0028,730.0,F,1743.0,M
446-123502-0020_250-142276-0017,446.0,M,250.0,F
6848-252322-0002_1235-135887-0015,6848.0,M,1235.0,M
6385-34669-0015_5561-41615-0038,6385.0,F,5561.0,F
8580-287364-0020_2416-152139-0044,8580.0,M,2416.0,F
3242-67153-0020_3374-298032-0019,3242.0,M,3374.0,M
8629-261139-0039_26-496-0012,8629.0,M,26.0,M
8312-279791-0006_150-126112-0001,8312.0,F,150.0,F
2514-149482-0079_7402-90848-0041,2514.0,M,7402.0,M
2007-132570-0009_6880-216547-0066,2007.0,F,6880.0,M
3436-172162-0013_4441-76250-0025,3436.0,M,4441.0,M
625-132112-0009_7067-76048-0012,625.0,M,7067.0,M
2893-139322-0004_2764-36616-0037,2893.0,M,2764.0,F
6415-116629-0013_198-129977-0017,6415.0,F,198.0,F
625-132112-0031_322-124147-0012,625.0,M,322.0,F
4397-15678-0039_8465-246940-0008,4397.0,M,8465.0,F
118-124588-0007_7447-91187-0038,118.0,M,7447.0,M
8975-270782-0114_103-1240-0018,8975.0,F,103.0,F
2159-179157-0003_7302-86815-0004,2159.0,M,7302.0,F
8098-278278-0037_7190-90542-0003,8098.0,M,7190.0,M
298-126790-0033_5561-41616-0001,298.0,F,5561.0,F
669-129074-0018_909-131044-0026,669.0,F,909.0,M
6019-3185-0051_2416-152139-0014,6019.0,M,2416.0,F
1098-133695-0060_6818-76332-0017,1098.0,F,6818.0,F
2952-410-0029_587-41611-0000,2952.0,M,587.0,F
3486-166424-0041_5688-41232-0069,3486.0,M,5688.0,F
7794-295948-0007_311-124404-0078,7794.0,F,311.0,M
730-358-0002_298-126791-0040,730.0,F,298.0,F
2514-149482-0050_5789-70653-0015,2514.0,M,5789.0,F
3607-29116-0000_5463-39173-0036,3607.0,M,5463.0,M
1970-28415-0016_7780-274562-0032,1970.0,F,7780.0,F
211-122425-0076_27-123349-0052,211.0,F,27.0,M
26-495-0067_8609-262281-0016,26.0,M,8609.0,M
2952-410-0046_7226-86965-0034,2952.0,M,7226.0,M
3235-11599-0012_8324-286681-0018,3235.0,F,8324.0,F
405-130894-0067_1926-143879-0033,405.0,M,1926.0,F
40-222-0004_5688-41232-0019,40.0,F,5688.0,F
8108-274318-0029_5163-18515-0049,8108.0,M,5163.0,F
8797-294123-0036_669-129074-0003,8797.0,M,669.0,F
6081-41998-0002_730-359-0050,6081.0,M,730.0,F
460-172359-0074_5750-100289-0062,460.0,M,5750.0,M
3235-11599-0024_7402-59171-0029,3235.0,F,7402.0,M
89-218-0000_446-123501-0035,89.0,F,446.0,M
6454-93938-0001_2911-12359-0017,6454.0,M,2911.0,M
103-1241-0014_1898-145715-0021,103.0,F,1898.0,F
211-122442-0078_8838-298545-0000,211.0,F,8838.0,M
3857-182315-0032_254-27760-0026,3857.0,M,254.0,M
441-130108-0029_730-358-0030,441.0,F,730.0,F
5049-25947-0049_7794-295955-0030,5049.0,M,7794.0,F
150-132655-0029_7367-86737-0004,150.0,F,7367.0,M
1069-133709-0013_7859-102521-0007,1069.0,F,7859.0,F
1743-142914-0001_7067-76047-0008,1743.0,M,7067.0,M
1363-139304-0028_839-130898-0015,1363.0,F,839.0,M
1081-125237-0004_322-124147-0080,1081.0,M,322.0,F
7794-295948-0003_6019-3185-0065,7794.0,F,6019.0,M
3235-28452-0029_6531-61334-0006,3235.0,F,6531.0,F
2989-138028-0007_6531-61334-0129,2989.0,F,6531.0,F
3214-167606-0009_8238-274553-0014,3214.0,M,8238.0,F
8465-246942-0004_150-132655-0027,8465.0,F,150.0,F
8797-294123-0016_1447-130551-0001,8797.0,M,1447.0,F
7794-295955-0012_8088-284756-0029,7794.0,F,8088.0,M
7059-77897-0026_6064-56165-0016,7059.0,F,6064.0,F
6836-61804-0014_248-130644-0027,6836.0,M,248.0,F
196-122159-0014_6454-93938-0013,196.0,M,6454.0,M
7264-92316-0040_4137-11701-0032,7264.0,M,4137.0,F
3807-4923-0045_6415-111615-0019,3807.0,M,6415.0,F
5561-41616-0025_1263-138246-0026,5561.0,F,1263.0,F
5678-43303-0004_6385-220959-0002,5678.0,M,6385.0,F
5514-19193-0019_4441-76250-0034,5514.0,F,4441.0,M
6147-34605-0011_27-124992-0067,6147.0,F,27.0,M
887-123289-0005_403-126855-0030,887.0,F,403.0,F
7511-102420-0012_2436-2476-0027,7511.0,F,2436.0,M
3374-298026-0025_6531-61334-0111,3374.0,M,6531.0,F
6476-57446-0073_3947-13262-0032,6476.0,F,3947.0,F
4088-158077-0025_1081-125237-0071,4088.0,F,1081.0,M
446-123502-0029_7635-105409-0033,446.0,M,7635.0,F
1235-135887-0023_211-122425-0008,1235.0,M,211.0,F
8425-292520-0025_7402-90848-0039,8425.0,M,7402.0,M
2989-138028-0046_3983-5331-0041,2989.0,F,3983.0,F
5652-39938-0058_248-130697-0018,5652.0,F,248.0,F
3240-131232-0039_3259-158083-0048,3240.0,M,3259.0,F
441-128988-0028_2289-152253-0030,441.0,F,2289.0,M
7278-91083-0000_5339-14134-0061,7278.0,M,5339.0,F
1594-135914-0105_8088-284756-0091,1594.0,M,8088.0,M
1970-28415-0030_5808-48608-0001,1970.0,F,5808.0,M
8629-261139-0065_7067-76047-0037,8629.0,M,7067.0,M
27-124992-0072_3607-29116-0017,27.0,M,3607.0,M
7190-90542-0052_8419-286676-0008,7190.0,M,8419.0,M
3723-171115-0024_233-134440-0024,3723.0,M,233.0,M
2391-145015-0063_1723-141149-0108,2391.0,F,1723.0,M
198-209-0037_8838-298545-0029,198.0,F,8838.0,M
1963-142393-0051_7511-102419-0016,1963.0,F,7511.0,F
460-172357-0011_909-131044-0032,460.0,M,909.0,M
5393-19218-0038_6531-61334-0087,5393.0,F,6531.0,F
5456-62043-0010_1898-145724-0001,5456.0,M,1898.0,F
328-129766-0066_3879-174923-0043,328.0,F,3879.0,F
460-172359-0087_8098-278278-0030,460.0,M,8098.0,M
4640-19188-0033_2182-181183-0012,4640.0,F,2182.0,F
4813-248638-0015_5778-12761-0007,4813.0,M,5778.0,F
8630-305213-0046_4406-16883-0049,8630.0,M,4406.0,M
2893-139322-0001_1737-142396-0005,2893.0,M,1737.0,F
8419-293473-0015_587-41619-0017,8419.0,M,587.0,F
7190-90542-0004_4853-29413-0028,7190.0,M,4853.0,F
3526-175658-0001_1841-159771-0035,3526.0,F,1841.0,F
5867-48852-0044_7264-92314-0025,5867.0,F,7264.0,M
196-122150-0032_6272-70171-0019,196.0,M,6272.0,F
8770-295465-0020_2836-5354-0003,8770.0,M,2836.0,F
226-122538-0031_460-172359-0069,226.0,F,460.0,M
5652-39938-0012_8797-294123-0054,5652.0,F,8797.0,M
669-129074-0022_4340-15220-0064,669.0,F,4340.0,F
2843-152918-0004_3947-13260-0030,2843.0,M,3947.0,F
1867-154075-0035_7178-34644-0039,1867.0,M,7178.0,F
198-126831-0053_32-21634-0014,198.0,F,32.0,F
3112-9554-0012_1926-147987-0021,3112.0,F,1926.0,F
5192-19397-0076_5104-33406-0030,5192.0,M,5104.0,M
441-130108-0034_125-121342-0027,441.0,F,125.0,F
4406-16883-0046_5322-7678-0003,4406.0,M,5322.0,M
8312-279790-0044_311-124404-0018,8312.0,F,311.0,M
89-218-0035_7517-100437-0004,89.0,F,7517.0,F
1334-135589-0045_4160-14187-0015,1334.0,M,4160.0,F
233-155990-0034_1624-142933-0012,233.0,M,1624.0,M
125-121124-0074_4051-10927-0002,125.0,F,4051.0,F
4297-13006-0008_4018-107312-0031,4297.0,F,4018.0,M
2416-152139-0004_3242-67168-0018,2416.0,F,3242.0,M
60-121082-0080_1898-145702-0010,60.0,M,1898.0,F
3235-11599-0004_1263-138246-0009,3235.0,F,1263.0,F
3242-8112-0035_6476-57446-0087,3242.0,M,6476.0,F
8747-293952-0023_4441-76263-0007,8747.0,M,4441.0,M
5652-39938-0041_2843-152918-0109,5652.0,F,2843.0,M
5703-47198-0017_1088-134315-0052,5703.0,M,1088.0,F
7780-274562-0038_8014-112602-0016,7780.0,F,8014.0,F
2911-15045-0027_7226-86964-0048,2911.0,M,7226.0,M
1455-134435-0029_2007-149877-0007,1455.0,M,2007.0,F
2136-5143-0017_3259-158083-0068,2136.0,M,3259.0,F
2002-139469-0050_8609-283227-0038,2002.0,M,8609.0,M
445-123857-0007_3982-182255-0038,445.0,M,3982.0,F
5049-25947-0002_3982-182255-0032,5049.0,M,3982.0,F
911-128684-0004_5390-30102-0027,911.0,M,5390.0,M
3664-178355-0022_2159-179156-0009,3664.0,M,2159.0,M
4018-107312-0028_8238-274553-0004,4018.0,M,8238.0,F
5049-25947-0033_7800-283492-0023,5049.0,M,7800.0,F
412-126975-0060_1553-140047-0011,412.0,M,1553.0,F
7264-92310-0023_1263-141777-0027,7264.0,M,1263.0,F
19-198-0029_2136-5140-0023,19.0,F,2136.0,M
7148-59157-0029_40-121026-0008,7148.0,F,40.0,F
103-1241-0040_2289-152258-0011,103.0,F,2289.0,M
7078-271888-0074_5789-57195-0002,7078.0,F,5789.0,F
6000-55211-0019_5688-15787-0007,6000.0,F,5688.0,F
5561-41615-0000_7226-86965-0048,5561.0,F,7226.0,M
60-121082-0064_3486-166424-0006,60.0,M,3486.0,M
8465-246943-0000_6081-41997-0023,8465.0,F,6081.0,M
446-123501-0017_118-47824-0032,446.0,M,118.0,M
248-130652-0025_587-41611-0020,248.0,F,587.0,F
8063-274112-0027_7059-77900-0008,8063.0,M,7059.0,F
6367-74004-0021_4680-16042-0030,6367.0,M,4680.0,F
8975-270782-0076_403-126855-0026,8975.0,F,403.0,F
6880-216547-0058_6836-61804-0031,6880.0,M,6836.0,M
5192-19397-0047_8123-275193-0008,5192.0,M,8123.0,F
83-11691-0009_8226-274371-0048,83.0,F,8226.0,M
7278-104730-0025_3242-67153-0026,7278.0,M,3242.0,M
2518-154825-0000_6437-66173-0019,2518.0,M,6437.0,M
4813-248638-0030_6415-100596-0028,4813.0,M,6415.0,F
2002-139469-0115_3112-9554-0003,2002.0,M,3112.0,F
2007-132570-0055_226-131532-0018,2007.0,F,226.0,F
8425-287387-0014_163-122947-0048,8425.0,M,163.0,M
446-123501-0018_125-121124-0047,446.0,M,125.0,F
7226-86964-0004_5808-54425-0040,7226.0,M,5808.0,M
6437-66173-0011_254-27760-0005,6437.0,M,254.0,M
1334-135589-0097_1069-133709-0009,1334.0,M,1069.0,F
5456-58161-0010_7264-92310-0029,5456.0,M,7264.0,M
8630-305212-0004_4160-11550-0020,8630.0,M,4160.0,F
4898-20016-0028_4297-13009-0027,4898.0,M,4297.0,F
1737-142397-0019_2514-149482-0099,1737.0,F,2514.0,M
3486-166424-0007_8747-293952-0072,3486.0,M,8747.0,M
2136-5140-0024_7226-86964-0058,2136.0,M,7226.0,M
5808-54425-0007_5463-39173-0033,5808.0,M,5463.0,M
6925-80680-0023_1963-142393-0052,6925.0,M,1963.0,F
6078-54007-0000_6209-34600-0031,6078.0,F,6209.0,M
1841-179183-0019_2910-131096-0006,1841.0,F,2910.0,F
460-172359-0083_7859-102518-0011,460.0,M,7859.0,F
2416-152139-0068_7059-77897-0008,2416.0,F,7059.0,F
4297-13009-0018_6209-34599-0027,4297.0,F,6209.0,M
2843-152918-0049_2952-407-0020,2843.0,M,2952.0,M
6818-68772-0002_7178-34644-0021,6818.0,F,7178.0,F
1963-147036-0020_7190-90543-0027,1963.0,F,7190.0,M
5703-47212-0027_6181-216552-0052,5703.0,M,6181.0,M
1723-141149-0083_328-129766-0025,1723.0,M,328.0,F
2843-152918-0066_5456-62014-0013,2843.0,M,5456.0,M
2843-152918-0075_6836-76549-0013,2843.0,M,6836.0,M
3526-175658-0026_250-142276-0040,3526.0,F,250.0,F
6209-34599-0008_6064-300880-0033,6209.0,M,6064.0,F
405-130894-0016_8123-275216-0027,405.0,M,8123.0,F
4441-76250-0026_3242-67153-0021,4441.0,M,3242.0,M
3259-158083-0076_233-134440-0018,3259.0,F,233.0,M
481-123720-0070_2416-152139-0003,481.0,M,2416.0,F
5703-47198-0020_6925-80680-0051,5703.0,M,6925.0,M
8747-293952-0047_1069-133709-0029,8747.0,M,1069.0,F
6367-65536-0027_307-127540-0035,6367.0,M,307.0,M
4195-17507-0036_446-123502-0027,4195.0,F,446.0,M
4051-11217-0012_4014-186175-0034,4051.0,F,4014.0,M
625-132118-0019_1034-121119-0082,625.0,M,1034.0,M
4018-103416-0011_7226-86964-0014,4018.0,M,7226.0,M
4406-16882-0026_4853-29413-0014,4406.0,M,4853.0,F
1334-135589-0087_1034-121119-0045,1334.0,M,1034.0,M
2952-407-0027_89-219-0016,2952.0,M,89.0,F
1455-134435-0071_8123-275209-0016,1455.0,M,8123.0,F
8095-274348-0007_26-496-0010,8095.0,M,26.0,M
19-227-0033_8629-261140-0000,19.0,F,8629.0,M
7302-86815-0009_5049-25947-0030,7302.0,F,5049.0,M
441-128982-0024_1898-145724-0037,441.0,F,1898.0,F
460-172357-0013_4481-17498-0035,460.0,M,4481.0,F
5322-7679-0030_150-126107-0021,5322.0,M,150.0,F
1040-133433-0019_5652-39938-0061,1040.0,M,5652.0,F
83-11691-0021_8098-278252-0037,83.0,F,8098.0,M
5678-43302-0004_2764-36617-0005,5678.0,M,2764.0,F
196-122152-0027_5778-12761-0035,196.0,M,5778.0,F
5867-48852-0040_5049-25947-0009,5867.0,F,5049.0,M
5192-19397-0035_302-123504-0002,5192.0,M,302.0,F
8312-279790-0005_8063-274112-0026,8312.0,F,8063.0,M
441-130108-0037_2007-132570-0010,441.0,F,2007.0,F
403-216-0022_200-126784-0012,403.0,F,200.0,F
1743-142914-0032_2092-145706-0066,1743.0,M,2092.0,F
7447-91187-0067_6848-252323-0037,7447.0,M,6848.0,M
6081-42010-0029_229-130880-0001,6081.0,M,229.0,M
3440-171009-0079_2764-36619-0000,3440.0,F,2764.0,F
4830-25898-0040_198-126831-0049,4830.0,M,198.0,F
6454-93938-0029_909-131044-0011,6454.0,M,909.0,M
4214-7146-0057_8797-294123-0073,4214.0,F,8797.0,M
8609-283227-0051_7078-271888-0006,8609.0,M,7078.0,F
8095-274346-0053_1088-129236-0007,8095.0,M,1088.0,F
229-130880-0074_6529-62556-0048,229.0,M,6529.0,M
8609-262281-0000_446-123501-0020,8609.0,M,446.0,M
226-122538-0012_6415-100596-0004,226.0,F,6415.0,F
5390-24512-0046_1455-138263-0024,5390.0,M,1455.0,M
5456-62043-0033_7059-88364-0034,5456.0,M,7059.0,F
8465-246947-0005_8324-286683-0033,8465.0,F,8324.0,F
2514-149482-0042_3947-13260-0020,2514.0,M,3947.0,F
3259-158083-0006_7148-59157-0009,3259.0,F,7148.0,F
2436-2481-0025_87-121553-0014,2436.0,M,87.0,F
1594-135914-0110_441-128988-0020,1594.0,M,441.0,F
83-3054-0005_3168-173565-0014,83.0,F,3168.0,M
226-131533-0020_2514-149482-0012,226.0,F,2514.0,M
4859-29340-0007_254-127705-0033,4859.0,M,254.0,M
322-124146-0012_8975-270782-0054,322.0,F,8975.0,F
6367-65536-0019_3664-178366-0033,6367.0,M,3664.0,M
3699-47246-0014_7367-86737-0038,3699.0,M,7367.0,M
374-180298-0058_89-219-0044,374.0,M,89.0,F
5393-19219-0016_5688-15787-0034,5393.0,F,5688.0,F
2952-410-0035_8312-279791-0053,2952.0,M,8312.0,F
5339-14134-0055_8324-286681-0000,5339.0,F,8324.0,F
2092-145706-0065_250-142276-0019,2092.0,F,250.0,F
6415-116629-0006_5393-19219-0010,6415.0,F,5393.0,F
831-130746-0044_403-126855-0029,831.0,M,403.0,F
8108-280359-0009_7148-59157-0023,8108.0,M,7148.0,F
2893-139310-0018_3982-178459-0019,2893.0,M,3982.0,F
2436-2481-0024_3436-172171-0060,2436.0,M,3436.0,M
250-142286-0031_1355-39947-0028,250.0,F,1355.0,M
831-130739-0006_8324-286681-0013,831.0,M,8324.0,F
909-131045-0008_3440-171009-0049,909.0,M,3440.0,F
7059-77900-0011_26-496-0013,7059.0,F,26.0,M
5104-33406-0053_7447-91187-0027,5104.0,M,7447.0,M
8123-275216-0044_8580-287364-0014,8123.0,F,8580.0,M
6531-61334-0005_5049-25947-0051,6531.0,F,5049.0,M
1088-134318-0014_3879-174923-0040,1088.0,F,3879.0,F
1355-39947-0011_4406-16883-0017,1355.0,M,4406.0,M
2136-5140-0036_1970-28415-0038,2136.0,M,1970.0,F
5339-14134-0025_6454-107462-0036,5339.0,F,6454.0,M
6818-68772-0015_7148-7763-0012,6818.0,F,7148.0,F
6081-42010-0015_27-124992-0043,6081.0,M,27.0,M
3374-298026-0019_2002-139469-0063,3374.0,M,2002.0,M
7278-91083-0041_7264-92310-0020,7278.0,M,7264.0,M
3242-67153-0019_4137-11702-0051,3242.0,M,4137.0,F
730-359-0022_7517-100442-0010,730.0,F,7517.0,F
7511-102420-0030_8123-275216-0001,7511.0,F,8123.0,F
4018-103416-0035_2514-149482-0041,4018.0,M,2514.0,M
2911-12359-0009_1898-145724-0026,2911.0,M,1898.0,F
6367-74004-0034_1723-141149-0046,6367.0,M,1723.0,M
2436-2481-0004_4088-158077-0079,2436.0,M,4088.0,F
6529-62556-0038_8226-274369-0006,6529.0,M,8226.0,M
307-127535-0024_6272-70168-0031,307.0,M,6272.0,F
5652-19215-0035_5514-19192-0023,5652.0,F,5514.0,F
1334-135589-0000_4297-13009-0060,1334.0,M,4297.0,F
6081-41998-0004_200-126784-0001,6081.0,M,200.0,F
7780-274562-0042_7067-76047-0024,7780.0,F,7067.0,M
1898-145715-0030_5652-19215-0031,1898.0,F,5652.0,F
3374-298025-0006_1867-154071-0029,3374.0,M,1867.0,M
7178-34644-0066_7067-76048-0047,7178.0,F,7067.0,M
3242-8112-0015_8797-294123-0044,3242.0,M,8797.0,M
3983-5331-0050_39-121914-0022,3983.0,F,39.0,F
887-123290-0002_78-369-0017,887.0,F,78.0,M
3486-166424-0066_7078-271888-0075,3486.0,M,7078.0,F
1553-140048-0023_7511-102420-0049,1553.0,F,7511.0,F
7302-86814-0044_7190-90543-0036,7302.0,F,7190.0,M
4640-19189-0043_3857-180923-0018,4640.0,F,3857.0,M
3526-175658-0033_1088-134315-0024,3526.0,F,1088.0,F
201-127786-0033_7635-105661-0006,201.0,M,7635.0,F
1578-140045-0027_4441-76263-0024,1578.0,F,4441.0,M
6454-107462-0015_7078-271888-0034,6454.0,M,7078.0,F
3879-174923-0060_7517-100429-0012,3879.0,F,7517.0,F
4340-15220-0008_1235-135884-0025,4340.0,F,1235.0,M
4195-186237-0024_2817-142371-0072,4195.0,F,2817.0,F
2136-5147-0018_7078-271888-0012,2136.0,M,7078.0,F
426-122819-0012_5652-39938-0056,426.0,F,5652.0,F
3240-131231-0010_307-127535-0014,3240.0,M,307.0,M
2893-139322-0036_3168-173565-0044,2893.0,M,3168.0,M
3983-5371-0042_839-130898-0037,3983.0,F,839.0,M
1723-141149-0071_6078-54007-0040,1723.0,M,6078.0,F
8629-261140-0002_831-130739-0053,8629.0,M,831.0,M
87-121553-0054_5339-14134-0045,87.0,F,5339.0,F
5192-19397-0013_7505-83618-0015,5192.0,M,7505.0,M
8770-295465-0018_2436-2481-0021,8770.0,M,2436.0,M
87-121553-0099_5808-48608-0032,87.0,F,5808.0,M
7794-295947-0021_458-126305-0021,7794.0,F,458.0,M
7447-91187-0031_8770-295462-0030,7447.0,M,8770.0,M
1502-122619-0038_4088-158077-0029,1502.0,F,4088.0,F
78-368-0003_2817-142371-0075,78.0,M,2817.0,F
1235-135887-0021_4362-15663-0051,1235.0,M,4362.0,F
2182-181183-0021_1034-121119-0084,2182.0,F,1034.0,M
2436-2481-0015_5703-47198-0048,2436.0,M,5703.0,M
5514-19193-0013_7190-90543-0030,5514.0,F,7190.0,M
5778-54535-0046_7794-295948-0013,5778.0,F,7794.0,F
4088-158077-0077_2092-145706-0020,4088.0,F,2092.0,F
4195-186238-0015_8014-112586-0003,4195.0,F,8014.0,F
4051-11218-0018_7190-90543-0015,4051.0,F,7190.0,M
6529-62556-0021_2952-410-0053,6529.0,M,2952.0,M
78-369-0020_8123-275216-0017,78.0,M,8123.0,F
4051-11217-0013_1447-130551-0014,4051.0,F,1447.0,F
4406-16882-0058_5393-19218-0027,4406.0,M,5393.0,F
1970-26100-0005_2691-156745-0044,1970.0,F,2691.0,F
200-124139-0018_3374-298025-0013,200.0,F,3374.0,M
27-123349-0011_4406-16883-0037,27.0,M,4406.0,M
6848-252323-0015_8797-294123-0076,6848.0,M,8797.0,M
7635-105409-0071_6367-65536-0058,7635.0,F,6367.0,M
322-124147-0054_4397-15678-0015,322.0,F,4397.0,M
7264-92314-0000_1447-130551-0009,7264.0,M,1447.0,F
3857-182317-0001_248-130697-0036,3857.0,M,248.0,F
32-21634-0011_7800-283492-0026,32.0,F,7800.0,F
7302-86815-0082_6476-57446-0056,7302.0,F,6476.0,F
4137-11702-0015_4406-16882-0054,4137.0,F,4406.0,M
87-121553-0064_4853-27670-0005,87.0,F,4853.0,F
1455-138263-0027_6385-220959-0028,1455.0,M,6385.0,F
5049-25947-0014_5688-15787-0018,5049.0,M,5688.0,F
6272-70191-0028_60-121082-0065,6272.0,F,60.0,M
1578-140049-0002_1088-134318-0012,1578.0,F,1088.0,F
83-11691-0013_4195-186237-0028,83.0,F,4195.0,F
8975-270782-0005_7190-90542-0047,8975.0,F,7190.0,M
3982-182255-0019_5789-70653-0026,3982.0,F,5789.0,F
3440-171009-0010_233-155990-0010,3440.0,F,233.0,M
7302-86814-0023_7367-86737-0023,7302.0,F,7367.0,M
4481-17498-0001_7517-100442-0002,4481.0,F,7517.0,F
5703-47212-0045_1447-17506-0033,5703.0,M,1447.0,F
8088-284756-0073_2159-179154-0031,8088.0,M,2159.0,M
7635-105409-0007_4137-11702-0009,7635.0,F,4137.0,F
1841-159771-0041_839-130898-0073,1841.0,F,839.0,M
1841-150351-0011_3440-171009-0038,1841.0,F,3440.0,F
3879-173592-0011_1069-133699-0045,3879.0,F,1069.0,F
201-127786-0073_6181-216552-0081,201.0,M,6181.0,M
458-126305-0012_3214-167607-0022,458.0,M,3214.0,M
7635-105661-0040_7505-258958-0010,7635.0,F,7505.0,M
5463-39173-0014_8238-274553-0037,5463.0,M,8238.0,F
248-130697-0005_4014-186175-0008,248.0,F,4014.0,M
3112-9554-0022_4267-287369-0024,3112.0,F,4267.0,M
2764-36617-0018_7148-82991-0017,2764.0,F,7148.0,F
3168-173565-0025_403-128339-0016,3168.0,M,403.0,F
6531-61334-0101_4297-13009-0049,6531.0,F,4297.0,F
7505-258958-0005_5322-7678-0013,7505.0,M,5322.0,M
229-130880-0036_2391-145015-0026,229.0,M,2391.0,F
4830-25898-0021_8226-274369-0012,4830.0,M,8226.0,M
4640-19189-0024_6147-34607-0001,4640.0,F,6147.0,F
7367-86737-0092_4441-76262-0001,7367.0,M,4441.0,M
6385-34669-0006_4018-103416-0033,6385.0,F,4018.0,M
7367-86737-0085_2911-7601-0036,7367.0,M,2911.0,M
200-124139-0016_412-126975-0023,200.0,F,412.0,M
6385-34669-0004_8629-261140-0035,6385.0,F,8629.0,M
6818-68772-0040_118-47824-0074,6818.0,F,118.0,M
6848-252322-0007_5652-19215-0043,6848.0,M,5652.0,F
89-218-0055_2514-149482-0078,89.0,F,2514.0,M
2196-170151-0018_6818-76332-0025,2196.0,F,6818.0,F
909-131045-0023_6476-96661-0002,909.0,M,6476.0,F
302-123504-0001_5163-18515-0038,302.0,F,5163.0,F
2817-142371-0069_201-122255-0013,2817.0,F,201.0,M
298-126790-0029_5456-58161-0007,298.0,F,5456.0,M
911-128684-0057_2817-142371-0028,911.0,M,2817.0,F
8975-270782-0062_7226-86965-0005,8975.0,F,7226.0,M
1970-26100-0002_332-128985-0017,1970.0,F,332.0,M
1455-138263-0033_7800-283493-0021,1455.0,M,7800.0,F
289-121665-0015_5688-41232-0061,289.0,F,5688.0,F
2159-179156-0021_7447-91187-0006,2159.0,M,7447.0,M
7859-102518-0013_5022-29405-0025,7859.0,F,5022.0,F
6925-80680-0033_4640-19188-0023,6925.0,M,4640.0,F
5463-39173-0023_1841-159771-0007,5463.0,M,1841.0,F
201-127786-0030_587-54108-0014,201.0,M,587.0,F
5688-15787-0008_7078-271888-0001,5688.0,F,7078.0,F
226-131533-0001_8238-274553-0023,226.0,F,8238.0,F
1553-140048-0037_3168-173564-0043,1553.0,F,3168.0,M
6476-57446-0075_8324-286683-0022,6476.0,F,8324.0,F
6415-116629-0017_6272-70171-0009,6415.0,F,6272.0,F
3857-180923-0025_5750-35690-0012,3857.0,M,5750.0,M
3879-173592-0007_2843-152918-0016,3879.0,F,2843.0,M
3526-176651-0018_26-495-0002,3526.0,F,26.0,M
1447-130551-0005_8063-274116-0011,1447.0,F,8063.0,M
1926-143879-0019_211-122425-0032,1926.0,F,211.0,F
426-122821-0029_8108-280354-0028,426.0,F,8108.0,M
118-47824-0037_2817-142371-0034,118.0,M,2817.0,F
5322-7678-0023_2002-139469-0031,5322.0,M,2002.0,M
7517-100442-0018_2002-139469-0089,7517.0,F,2002.0,M
6529-62556-0024_6925-80680-0031,6529.0,M,6925.0,M
307-127540-0013_6081-42010-0027,307.0,M,6081.0,M
328-129766-0086_125-121124-0029,328.0,F,125.0,F
2952-408-0027_6848-76049-0005,2952.0,M,6848.0,M
229-130880-0016_7302-86815-0066,229.0,M,7302.0,F
1737-142396-0021_5163-39921-0019,1737.0,F,5163.0,F
2002-139469-0066_6000-55211-0056,2002.0,M,6000.0,F
7517-100442-0033_1034-121119-0040,7517.0,F,1034.0,M
40-121026-0029_254-145458-0014,40.0,F,254.0,M
7794-295947-0027_8838-298545-0027,7794.0,F,8838.0,M
19-227-0051_5049-25947-0041,19.0,F,5049.0,M
3983-5371-0039_8580-287364-0038,3983.0,F,8580.0,M
