mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
5239-31629-0026_1296-138074-0052,5239.0,M,1296.0,F
4837-285896-0042_1271-133279-0011,4837.0,F,1271.0,M
501-125127-0057_783-126739-0037,501.0,M,783.0,F
7732-107520-0048_16-122827-0059,7732.0,M,16.0,F
7383-95441-0060_8075-279239-0006,7383.0,F,8075.0,F
17-362-0044_5139-61422-0027,17.0,M,5139.0,F
580-126947-0011_159-135897-0010,580.0,M,159.0,M
6373-65772-0102_2012-139355-0009,6373.0,F,2012.0,M
7739-107483-0025_210-129396-0059,7739.0,F,210.0,M
8464-282934-0041_984-137141-0017,8464.0,M,984.0,M
5147-32135-0016_7867-275218-0006,5147.0,M,7867.0,M
1058-131113-0041_7868-246932-0023,1058.0,M,7868.0,F
157-126796-0062_1182-134981-0007,157.0,M,1182.0,M
1348-135832-0039_3864-185126-0014,1348.0,F,3864.0,M
4926-23281-0024_8050-110238-0050,4926.0,F,8050.0,M
4243-187023-0015_1100-135264-0026,4243.0,M,1100.0,F
4098-11546-0013_7276-92427-0024,4098.0,F,7276.0,F
7665-104979-0059_2204-131732-0043,7665.0,M,2204.0,F
7518-86741-0073_274-121398-0019,7518.0,M,274.0,F
1226-141268-0007_7188-82904-0022,1226.0,M,7188.0,M
335-125951-0014_6373-65772-0033,335.0,M,6373.0,F
2741-159386-0065_5604-26987-0005,2741.0,F,5604.0,F
1473-135657-0111_4064-12118-0032,1473.0,M,4064.0,F
7832-258250-0036_1061-152224-0020,7832.0,M,1061.0,F
581-126955-0078_2618-138042-0115,581.0,M,2618.0,M
4222-12898-0034_2364-131735-0086,4222.0,F,2364.0,F
850-131003-0037_4110-11528-0014,850.0,M,4110.0,M
2929-86777-0029_1012-133424-0072,2929.0,M,1012.0,F
5883-59268-0113_340-124368-0087,5883.0,M,340.0,M
380-129064-0030_7520-258954-0035,380.0,F,7520.0,M
3540-163612-0035_272-130226-0005,3540.0,M,272.0,M
3728-105398-0027_2812-160187-0003,3728.0,F,2812.0,M
8075-279233-0009_6060-106611-0028,8075.0,F,6060.0,M
3972-185074-0024_1212-75242-0010,3972.0,F,1212.0,F
1241-121103-0014_7061-85640-0004,1241.0,F,7061.0,M
6352-88007-0029_7720-105168-0025,6352.0,F,7720.0,M
5007-31603-0051_7011-66622-0053,5007.0,F,7011.0,M
5401-39508-0044_1335-27593-0001,5401.0,M,1335.0,F
2654-158744-0012_157-126796-0039,2654.0,M,157.0,M
4495-10160-0062_22-121148-0047,4495.0,M,22.0,F
1944-159228-0030_1027-125147-0039,1944.0,F,1027.0,M
868-131294-0012_2827-170440-0040,868.0,M,2827.0,M
1448-135894-0065_154-123998-0019,1448.0,F,154.0,M
3070-166420-0037_7733-106800-0024,3070.0,M,7733.0,F
1001-134707-0049_7802-104394-0010,1001.0,M,7802.0,F
4057-183239-0021_2573-178450-0006,4057.0,F,2573.0,F
1100-124547-0030_954-130627-0085,1100.0,F,954.0,M
204-162375-0027_5975-54006-0058,204.0,M,5975.0,M
7297-275885-0007_2992-164100-0012,7297.0,F,2992.0,M
1849-138063-0015_6388-64974-0017,1849.0,M,6388.0,F
2010-121416-0019_2149-7235-0004,2010.0,F,2149.0,M
2589-22574-0011_2368-157057-0025,2589.0,M,2368.0,M
3945-29110-0034_5157-47237-0029,3945.0,M,5157.0,M
4590-18006-0013_1027-125140-0017,4590.0,M,1027.0,M
835-130876-0027_6352-83633-0036,835.0,M,6352.0,F
8494-244443-0007_451-126829-0035,8494.0,M,451.0,F
454-134728-0078_2056-143893-0085,454.0,M,2056.0,F
3717-21498-0008_7647-102250-0045,3717.0,M,7647.0,M
1933-146437-0063_5206-19376-0053,1933.0,F,5206.0,M
3009-10327-0001_8677-246948-0007,3009.0,M,8677.0,F
6080-233342-0009_3945-890-0023,6080.0,M,3945.0,M
1365-134830-0038_6288-63111-0036,1365.0,M,6288.0,F
8534-216567-0006_3869-700-0040,8534.0,M,3869.0,M
6518-66464-0039_6341-64956-0002,6518.0,F,6341.0,F
3537-5703-0003_7555-101283-0007,3537.0,F,7555.0,F
227-129974-0039_209-4733-0032,227.0,F,209.0,F
8824-279153-0048_1311-134176-0004,8824.0,M,1311.0,M
1112-1043-0032_7416-103126-0081,1112.0,M,7416.0,F
227-129974-0056_5519-39481-0000,227.0,F,5519.0,M
353-128309-0043_8006-112593-0041,353.0,M,8006.0,M
2204-131732-0006_4839-15305-0034,2204.0,F,4839.0,F
4733-6398-0073_7318-96151-0036,4733.0,M,7318.0,F
5975-54006-0113_1859-145701-0009,5975.0,M,1859.0,F
2045-158081-0025_5039-1189-0016,2045.0,M,5039.0,F
5386-8684-0028_1923-161975-0034,5386.0,M,1923.0,F
4957-36386-0029_205-159056-0026,4957.0,F,205.0,F
3228-4687-0035_3215-5758-0013,3228.0,F,3215.0,F
8190-284433-0044_3923-153309-0023,8190.0,F,3923.0,M
525-126965-0043_1806-2536-0026,525.0,F,1806.0,M
175-129587-0022_1769-143484-0030,175.0,F,1769.0,M
4133-6541-0004_815-130569-0009,4133.0,M,815.0,M
6763-74798-0037_4243-187024-0032,6763.0,F,4243.0,M
699-132882-0026_2823-160964-0011,699.0,F,2823.0,M
2785-154284-0033_4731-95875-0006,2785.0,F,4731.0,F
1769-143484-0018_2498-134785-0040,1769.0,M,2498.0,F
1259-27120-0028_2010-121416-0005,1259.0,F,2010.0,F
126-122467-0071_1425-139290-0025,126.0,F,1425.0,F
2319-138631-0026_6458-232057-0126,2319.0,M,6458.0,M
8725-294554-0036_7717-104491-0037,8725.0,M,7717.0,F
8527-281131-0047_6330-62851-0040,8527.0,M,6330.0,M
2056-143893-0021_4770-25951-0099,2056.0,F,4770.0,F
594-127732-0041_1335-27593-0004,594.0,M,1335.0,F
3009-10328-0022_6286-75355-0004,3009.0,M,6286.0,F
1335-27593-0025_8222-274378-0021,1335.0,F,8222.0,M
2882-147159-0071_1337-10674-0022,2882.0,F,1337.0,M
667-158816-0033_7318-96168-0035,667.0,F,7318.0,F
3615-14677-0025_636-128310-0017,3615.0,F,636.0,F
4535-279852-0031_337-123033-0015,4535.0,M,337.0,F
5876-10347-0003_3923-174992-0007,5876.0,F,3923.0,M
8887-281471-0017_3615-14674-0003,8887.0,M,3615.0,F
882-123267-0018_6215-68888-0016,882.0,F,6215.0,F
4116-3582-0027_7051-259009-0035,4116.0,F,7051.0,M
7342-73961-0022_5054-1187-0048,7342.0,F,5054.0,F
2562-133442-0053_5039-1189-0021,2562.0,M,5039.0,F
3728-105398-0050_8498-287359-0014,3728.0,F,8498.0,M
1571-138486-0052_6038-56777-0081,1571.0,M,6038.0,F
4148-183988-0002_7910-80534-0033,4148.0,M,7910.0,F
4926-23281-0041_2638-10172-0051,4926.0,F,2638.0,F
6550-65820-0018_8619-291379-0009,6550.0,M,8619.0,M
6519-231834-0024_8494-244431-0019,6519.0,F,8494.0,M
5093-48377-0010_8193-116804-0003,5093.0,F,8193.0,F
7910-80534-0008_3994-11512-0032,7910.0,F,3994.0,F
6956-76046-0019_1801-138032-0053,6956.0,M,1801.0,M
8347-258283-0077_8057-284428-0002,8347.0,M,8057.0,F
596-139612-0035_7665-104979-0055,596.0,F,7665.0,M
2269-88761-0043_8266-258262-0020,2269.0,F,8266.0,M
1058-131113-0011_7868-110705-0026,1058.0,M,7868.0,F
205-123882-0002_7665-104978-0040,205.0,F,7665.0,M
6620-283138-0010_115-122944-0066,6620.0,F,115.0,F
8824-279153-0089_731-365-0016,8824.0,M,731.0,F
925-8140-0019_1923-161972-0031,925.0,F,1923.0,F
126-122467-0039_1801-138032-0072,126.0,F,1801.0,M
6446-40571-0015_8006-112593-0044,6446.0,M,8006.0,M
698-122863-0002_4434-73957-0037,698.0,F,4434.0,F
1271-128145-0017_249-121331-0064,1271.0,M,249.0,M
8075-279229-0007_373-130975-0016,8075.0,F,373.0,F
1961-149739-0021_6373-65772-0043,1961.0,F,6373.0,F
3032-19361-0029_3989-182402-0021,3032.0,M,3989.0,M
16-122828-0036_1289-288043-0044,16.0,F,1289.0,F
4899-32658-0006_7134-67233-0005,4899.0,F,7134.0,M
5672-88367-0011_1052-139308-0054,5672.0,M,1052.0,F
5883-59268-0023_1473-135657-0092,5883.0,M,1473.0,M
6918-61317-0045_5809-58763-0017,6918.0,F,5809.0,F
2334-150915-0049_8118-114469-0044,2334.0,M,8118.0,F
8498-287357-0037_7061-85640-0025,8498.0,M,7061.0,M
3448-5416-0041_2473-157861-0008,3448.0,M,2473.0,M
1825-135580-0051_5604-26982-0015,1825.0,F,5604.0,F
4071-39616-0022_6782-61316-0031,4071.0,F,6782.0,F
4595-45204-0012_1769-143485-0032,4595.0,M,1769.0,M
6673-72311-0083_3171-7574-0018,6673.0,F,3171.0,M
6286-69422-0047_4770-25951-0010,6286.0,F,4770.0,F
2790-142824-0075_5519-39478-0058,2790.0,F,5519.0,M
7481-101276-0005_525-126965-0012,7481.0,F,525.0,F
6575-67592-0025_8713-296159-0033,6575.0,M,8713.0,M
2570-157243-0087_8820-294113-0029,2570.0,F,8820.0,M
6235-36641-0111_5588-39648-0032,6235.0,F,5588.0,F
7384-84010-0089_5513-39476-0030,7384.0,F,5513.0,M
8142-110520-0028_7833-102239-0022,8142.0,M,7833.0,M
8592-285135-0013_4427-12471-0027,8592.0,M,4427.0,F
7837-109174-0027_70-121130-0017,7837.0,M,70.0,M
6300-39661-0020_1012-133424-0009,6300.0,F,1012.0,F
1316-132800-0006_4236-8927-0026,1316.0,M,4236.0,M
1645-141819-0016_707-138866-0004,1645.0,M,707.0,M
4110-11535-0004_1473-135657-0116,4110.0,M,1473.0,M
576-129623-0080_2512-157242-0048,576.0,F,2512.0,F
7229-80665-0038_770-43321-0015,7229.0,F,770.0,M
4856-20410-0039_5731-50778-0027,4856.0,M,5731.0,F
4246-12545-0007_1724-395-0025,4246.0,M,1724.0,F
4238-12895-0038_7538-100045-0021,4238.0,F,7538.0,M
7739-8592-0034_7460-92002-0027,7739.0,F,7460.0,M
216-122451-0057_5883-59268-0115,216.0,M,5883.0,M
5246-5084-0028_1789-137618-0023,5246.0,M,1789.0,M
249-121331-0021_597-127694-0000,249.0,M,597.0,F
8011-280922-0012_5975-54006-0064,8011.0,M,5975.0,M
1422-146123-0002_7241-90852-0012,1422.0,F,7241.0,M
5189-37999-0015_79-121541-0042,5189.0,M,79.0,F
7816-108620-0038_204-148920-0021,7816.0,F,204.0,M
1296-138074-0050_954-130627-0036,1296.0,F,954.0,M
7139-75360-0026_4856-20410-0053,7139.0,M,4856.0,M
1379-130530-0010_636-128331-0019,1379.0,M,636.0,F
2751-142363-0042_8225-274374-0035,2751.0,F,8225.0,M
7051-259009-0054_154-123998-0022,7051.0,M,154.0,M
4495-10160-0023_3008-164328-0047,4495.0,M,3008.0,F
6378-61780-0043_1165-135216-0007,6378.0,F,1165.0,M
7478-98645-0015_114-129324-0038,7478.0,M,114.0,F
209-157830-0026_3889-9914-0005,209.0,F,3889.0,F
1046-133225-0059_6098-57837-0049,1046.0,M,6098.0,M
667-107247-0006_70-121130-0007,667.0,F,70.0,M
7384-84010-0047_6694-70837-0068,7384.0,F,6694.0,M
6215-62347-0015_2272-152265-0015,6215.0,F,2272.0,M
7995-276907-0024_4243-187023-0019,7995.0,F,4243.0,M
6286-75355-0024_176-123269-0028,6286.0,F,176.0,M
6188-78885-0005_4945-29090-0003,6188.0,F,4945.0,M
2004-147967-0033_7939-120325-0008,2004.0,F,7939.0,M
7933-113272-0018_2254-152824-0021,7933.0,F,2254.0,F
5239-31629-0051_731-366-0024,5239.0,M,731.0,F
8534-216567-0018_4071-176278-0031,8534.0,M,4071.0,F
1296-138074-0015_3792-176660-0032,1296.0,F,3792.0,M
6877-79973-0035_7481-101276-0073,6877.0,M,7481.0,F
1913-147989-0037_6686-216563-0057,1913.0,M,6686.0,M
119-129514-0004_2056-143893-0077,119.0,M,2056.0,F
1195-135814-0002_6300-39661-0027,1195.0,F,6300.0,F
4138-11079-0039_711-187466-0067,4138.0,F,711.0,M
5002-70998-0002_1547-130184-0058,5002.0,M,1547.0,F
8008-271812-0007_2473-155521-0024,8008.0,M,2473.0,M
2592-166433-0021_7069-246889-0012,2592.0,F,7069.0,M
8643-298549-0000_242-122627-0052,8643.0,M,242.0,F
5054-1187-0052_2577-157236-0046,5054.0,F,2577.0,F
2238-121413-0020_1874-143361-0004,2238.0,M,1874.0,M
4363-14936-0066_583-139009-0019,4363.0,F,583.0,M
7285-72200-0017_2294-161707-0023,7285.0,F,2294.0,M
593-126932-0012_4116-13265-0016,593.0,M,4116.0,F
4289-21393-0002_3972-5791-0025,4289.0,F,3972.0,F
6895-92805-0031_101-126859-0032,6895.0,F,101.0,M
5727-47032-0003_5293-82020-0083,5727.0,M,5293.0,M
4839-15307-0029_3307-145145-0005,4839.0,F,3307.0,M
834-130871-0055_1401-146770-0012,834.0,F,1401.0,F
6518-66470-0018_6157-40556-0018,6518.0,F,6157.0,M
3070-166421-0014_2775-134792-0010,3070.0,M,2775.0,F
2999-156967-0055_7809-108638-0029,2999.0,M,7809.0,M
3368-170951-0043_454-134728-0080,3368.0,M,454.0,M
3792-176660-0078_1513-140221-0005,3792.0,M,1513.0,M
3914-10089-0032_5909-111961-0036,3914.0,M,5909.0,M
6269-66176-0010_920-681-0049,6269.0,M,920.0,F
3923-181420-0022_1383-130532-0003,3923.0,M,1383.0,M
5290-39475-0028_3686-171134-0008,5290.0,F,3686.0,M
597-133239-0031_7994-258959-0015,597.0,F,7994.0,F
5389-4861-0077_1053-132821-0002,5389.0,M,1053.0,F
5909-287837-0037_5776-46889-0100,5909.0,M,5776.0,M
2010-147045-0046_8791-291101-0042,2010.0,F,8791.0,M
6378-61777-0016_7285-72200-0013,6378.0,F,7285.0,F
64-76974-0039_7828-105179-0028,64.0,F,7828.0,M
4733-6398-0083_820-123133-0041,4733.0,M,820.0,M
207-131203-0035_2113-132484-0042,207.0,M,2113.0,M
1456-130553-0013_1705-142318-0065,1456.0,M,1705.0,F
834-130870-0024_1052-139307-0035,834.0,F,1052.0,F
7705-101578-0031_7688-105390-0015,7705.0,M,7688.0,M
1825-135580-0103_4598-6176-0027,1825.0,F,4598.0,F
830-130728-0005_240-160593-0034,830.0,F,240.0,M
8008-271812-0000_1536-141791-0032,8008.0,M,1536.0,M
8050-110238-0039_8388-278289-0053,8050.0,M,8388.0,F
5319-84357-0028_472-129994-0012,5319.0,M,472.0,F
850-131004-0015_4243-14929-0012,850.0,M,4243.0,M
4116-13256-0042_1296-134434-0036,4116.0,F,1296.0,F
5400-34479-0025_4278-187018-0005,5400.0,F,4278.0,M
5139-30106-0000_1222-133834-0037,5139.0,F,1222.0,M
543-133212-0022_217-122443-0067,543.0,M,217.0,F
783-126739-0009_1050-134119-0009,783.0,F,1050.0,F
1028-133395-0031_5115-26950-0007,1028.0,M,5115.0,F
8459-285173-0046_246-122825-0039,8459.0,M,246.0,F
4044-9010-0098_4598-6176-0023,4044.0,F,4598.0,F
1413-121799-0126_1649-5776-0014,1413.0,M,1649.0,F
6167-73973-0020_7011-66622-0061,6167.0,F,7011.0,M
166-122789-0001_6308-68358-0015,166.0,F,6308.0,F
6788-96241-0022_8396-120281-0011,6788.0,F,8396.0,M
4278-13269-0031_1933-146437-0049,4278.0,M,1933.0,F
3025-12971-0083_5940-54016-0057,3025.0,F,5940.0,M
6895-96175-0034_5740-97610-0025,6895.0,F,5740.0,F
373-130975-0027_724-123283-0010,373.0,F,724.0,M
5724-13364-0006_17-362-0005,5724.0,F,17.0,M
3615-14674-0043_1383-130532-0036,3615.0,F,1383.0,M
1974-139742-0014_6927-87732-0018,1974.0,F,6927.0,F
7342-73961-0026_1365-134825-0016,7342.0,F,1365.0,M
1182-134316-0017_6555-398-0065,1182.0,M,6555.0,M
7938-110128-0006_7939-120318-0000,7938.0,M,7939.0,M
699-132866-0010_7881-109662-0009,699.0,F,7881.0,M
639-124526-0028_7816-108620-0044,639.0,M,7816.0,F
783-126739-0027_7704-106969-0026,783.0,F,7704.0,M
362-123013-0012_1296-138074-0037,362.0,F,1296.0,F
4427-12471-0025_464-126794-0048,4427.0,F,464.0,M
3328-166436-0019_3289-171108-0015,3328.0,M,3289.0,M
1460-138289-0019_7139-75360-0022,1460.0,F,7139.0,M
596-139612-0016_4807-26852-0018,596.0,F,4807.0,F
6918-47541-0072_7434-96672-0003,6918.0,F,7434.0,F
6553-86683-0037_2093-143264-0003,6553.0,M,2093.0,M
7594-91192-0014_1112-1043-0020,7594.0,F,1112.0,M
4839-15305-0018_7777-106367-0050,4839.0,F,7777.0,M
7739-8592-0037_2053-138901-0038,7739.0,F,2053.0,F
7704-106969-0002_2397-162238-0045,7704.0,M,2397.0,M
380-129066-0012_6993-83606-0005,380.0,F,6993.0,M
2230-148550-0026_576-129623-0113,2230.0,F,576.0,F
7732-107520-0017_6188-73024-0032,7732.0,M,6188.0,F
7933-113272-0000_4111-184447-0077,7933.0,F,4111.0,F
6544-231862-0010_3009-10327-0072,6544.0,F,3009.0,M
4945-29092-0007_8228-232690-0035,4945.0,M,8228.0,F
7030-64588-0013_954-130627-0015,7030.0,M,954.0,M
2787-157400-0059_7816-108620-0004,2787.0,M,7816.0,F
8605-276939-0014_4848-101836-0014,8605.0,F,4848.0,M
6157-40556-0102_7910-80534-0003,6157.0,M,7910.0,F
1224-121064-0070_6352-88007-0005,1224.0,F,6352.0,F
2581-155520-0031_1052-132776-0014,2581.0,F,1052.0,F
4770-25951-0078_1903-132499-0054,4770.0,F,1903.0,M
362-123048-0014_5293-82020-0061,362.0,F,5293.0,M
6038-56777-0028_5029-30593-0020,6038.0,F,5029.0,F
636-123163-0007_4278-187018-0033,636.0,F,4278.0,M
3118-5912-0043_1323-138617-0030,3118.0,M,1323.0,M
6157-40556-0082_2004-147967-0028,6157.0,M,2004.0,F
7520-258986-0040_5684-46243-0053,7520.0,M,5684.0,F
7704-106969-0042_6371-63713-0029,7704.0,M,6371.0,F
8718-295197-0031_2589-22581-0021,8718.0,F,2589.0,M
4595-45217-0023_4846-18524-0023,4595.0,M,4846.0,F
1066-4479-0012_9022-282357-0000,1066.0,F,9022.0,F
4236-8927-0027_2012-139358-0000,4236.0,M,2012.0,M
5968-55202-0021_4731-58193-0012,5968.0,F,4731.0,F
115-122944-0094_5029-31091-0014,115.0,F,5029.0,F
6544-231862-0025_6215-62347-0028,6544.0,F,6215.0,F
1845-145088-0016_8404-282926-0015,1845.0,F,8404.0,F
64-76974-0037_1349-135891-0031,64.0,F,1349.0,M
561-126312-0049_6317-54487-0084,561.0,M,6317.0,F
3851-9210-0038_5513-39477-0053,3851.0,F,5513.0,M
2494-156015-0034_6014-32886-0033,2494.0,M,6014.0,F
3094-136458-0086_2494-156015-0038,3094.0,F,2494.0,M
1777-142750-0001_2012-139356-0001,1777.0,M,2012.0,M
1536-141791-0012_957-132537-0001,1536.0,M,957.0,M
7525-101265-0040_258-121528-0038,7525.0,F,258.0,M
6937-112761-0038_1552-140651-0044,6937.0,F,1552.0,M
6341-64956-0004_2229-152864-0009,6341.0,F,2229.0,M
7657-104717-0055_6115-58776-0033,7657.0,F,6115.0,M
770-131704-0025_480-126336-0024,770.0,M,480.0,M
454-134728-0004_188-135249-0037,454.0,M,188.0,F
3977-185466-0032_2628-109663-0028,3977.0,M,2628.0,M
5093-29101-0017_7720-105167-0006,5093.0,F,7720.0,M
3792-176660-0007_246-122825-0031,3792.0,M,246.0,F
9022-282357-0050_671-131030-0016,9022.0,F,671.0,M
8388-275212-0027_1028-133393-0054,8388.0,F,1028.0,M
8713-302111-0026_5186-7793-0080,8713.0,M,5186.0,M
1463-134465-0030_1336-138113-0060,1463.0,F,1336.0,M
4236-8927-0069_3781-156973-0005,4236.0,M,3781.0,F
4926-23281-0010_534-127537-0030,4926.0,F,534.0,F
8684-293663-0029_1079-128631-0002,8684.0,F,1079.0,F
79-121541-0112_8459-292348-0001,79.0,F,8459.0,M
8820-294114-0002_4734-220952-0015,8820.0,M,4734.0,M
3083-7943-0013_5513-39476-0046,3083.0,F,5513.0,M
2582-155973-0021_707-161166-0002,2582.0,F,707.0,M
3537-5703-0020_5622-44586-0012,3537.0,F,5622.0,F
272-130229-0000_806-123715-0009,272.0,M,806.0,M
6927-86045-0032_5239-32139-0020,6927.0,F,5239.0,M
8534-216564-0061_9023-296467-0025,8534.0,M,9023.0,F
5672-88363-0030_1509-145699-0006,5672.0,M,1509.0,F
4145-104606-0009_7828-105171-0029,4145.0,F,7828.0,M
3180-138043-0074_3215-5757-0027,3180.0,M,3215.0,F
6510-62516-0034_4010-10798-0003,6510.0,M,4010.0,M
1987-144135-0034_6098-57837-0043,1987.0,M,6098.0,M
2364-131735-0064_5868-66166-0005,2364.0,F,5868.0,M
6865-95963-0002_56-1731-0018,6865.0,F,56.0,F
8758-291168-0000_948-132705-0007,8758.0,M,948.0,F
803-139752-0006_1093-132891-0107,803.0,M,1093.0,F
3654-171138-0016_8194-89390-0050,3654.0,M,8194.0,F
4054-11077-0054_581-126955-0004,4054.0,M,581.0,M
7956-245687-0053_1705-142318-0091,7956.0,M,1705.0,F
1974-139741-0031_2533-149939-0060,1974.0,F,2533.0,M
781-127518-0031_9023-296468-0073,781.0,M,9023.0,F
3490-177627-0023_8879-300234-0055,3490.0,M,8879.0,M
5985-300225-0014_4108-2777-0007,5985.0,M,4108.0,M
4425-14497-0026_1060-134451-0021,4425.0,M,1060.0,F
7294-92934-0018_2790-142824-0105,7294.0,F,2790.0,F
4438-48513-0036_216-122451-0033,4438.0,M,216.0,M
1343-158796-0010_3864-185126-0042,1343.0,F,3864.0,M
2999-156967-0042_7981-112056-0012,2999.0,M,7981.0,M
834-130870-0041_5039-1189-0061,834.0,F,5039.0,F
698-122863-0017_1313-135020-0048,698.0,F,1313.0,M
3490-177627-0029_6550-53343-0036,3490.0,M,6550.0,M
5940-54613-0015_2774-131722-0003,5940.0,M,2774.0,M
8195-117382-0122_6918-61317-0018,8195.0,M,6918.0,F
770-43321-0002_6865-95959-0033,770.0,M,6865.0,F
4335-15081-0010_1777-142745-0001,4335.0,M,1777.0,M
6139-58869-0036_4044-9010-0066,6139.0,F,4044.0,F
3654-171137-0011_3083-7944-0068,3654.0,M,3083.0,F
4331-57180-0003_2517-135229-0050,4331.0,F,2517.0,M
5909-111961-0020_7240-92200-0020,5909.0,M,7240.0,F
3638-696-0061_6519-69411-0033,3638.0,F,6519.0,F
7995-276908-0003_6686-216563-0025,7995.0,F,6686.0,M
5975-54006-0044_836-130900-0021,5975.0,M,836.0,M
2581-157857-0018_5985-63885-0000,2581.0,F,5985.0,M
5868-54659-0023_3717-21493-0016,5868.0,M,3717.0,M
2498-134785-0007_1060-134451-0034,2498.0,F,1060.0,F
3274-167023-0034_1779-142733-0051,3274.0,M,1779.0,F
7258-91905-0025_2256-137597-0018,7258.0,M,2256.0,F
4535-279856-0021_7938-109179-0026,4535.0,M,7938.0,M
671-131040-0031_6828-68770-0022,671.0,M,6828.0,F
8066-114256-0015_1638-84447-0012,8066.0,M,1638.0,M
7384-84010-0029_6269-66176-0002,7384.0,F,6269.0,M
1337-10673-0035_6388-64974-0094,1337.0,M,6388.0,F
6075-57154-0042_7926-254949-0036,6075.0,M,7926.0,M
3521-7591-0034_7538-100043-0007,3521.0,M,7538.0,M
1093-132891-0062_7932-278228-0024,1093.0,F,7932.0,F
7339-86804-0044_2751-142362-0037,7339.0,M,2751.0,F
6188-73024-0030_6395-84349-0033,6188.0,F,6395.0,M
5810-8689-0045_7594-91192-0034,5810.0,M,7594.0,F
6924-291608-0039_154-124002-0009,6924.0,F,154.0,M
7258-91905-0014_5740-39910-0027,7258.0,M,5740.0,F
2654-158744-0005_4490-16002-0020,2654.0,M,4490.0,F
8347-282412-0007_7484-39971-0013,8347.0,M,7484.0,M
2085-147968-0001_5810-8689-0041,2085.0,F,5810.0,M
8075-279233-0001_8635-295761-0002,8075.0,F,8635.0,M
6080-58012-0001_6458-232057-0041,6080.0,M,6458.0,M
7720-105167-0019_7783-107487-0025,7720.0,M,7783.0,F
6371-63713-0076_1740-141148-0015,6371.0,F,1740.0,F
7754-108640-0005_6082-56175-0057,7754.0,F,6082.0,F
8183-118119-0027_340-124368-0020,8183.0,F,340.0,M
500-125123-0088_7518-86741-0031,500.0,M,7518.0,M
2127-138047-0061_8527-281132-0009,2127.0,M,8527.0,M
7538-100045-0012_6235-36641-0050,7538.0,M,6235.0,F
688-1070-0009_278-127215-0048,688.0,F,278.0,F
7134-67233-0062_3790-140725-0072,7134.0,M,3790.0,F
8820-294113-0006_4246-12544-0006,8820.0,M,4246.0,M
3118-5909-0008_2201-7371-0002,3118.0,M,2201.0,M
2137-155944-0004_3307-145145-0007,2137.0,M,3307.0,M
2397-162239-0023_8498-287357-0004,2397.0,M,8498.0,M
1379-130486-0019_1264-129805-0029,1379.0,M,1264.0,M
968-122545-0016_5724-13364-0048,968.0,F,5724.0,F
1224-121064-0110_7828-105171-0064,1224.0,F,7828.0,M
711-187466-0078_8176-115046-0033,711.0,M,8176.0,M
5918-46890-0041_6388-64974-0018,5918.0,M,6388.0,F
7832-258250-0037_5731-50777-0019,7832.0,M,5731.0,F
5712-48842-0015_4806-26894-0030,5712.0,F,4806.0,M
949-138545-0004_1337-10673-0011,949.0,M,1337.0,M
475-125001-0006_512-124549-0035,475.0,M,512.0,M
1383-130532-0018_5190-87791-0030,1383.0,M,5190.0,M
8266-258263-0004_1826-139361-0040,8266.0,M,1826.0,M
6538-81859-0031_6286-69422-0001,6538.0,M,6286.0,F
5039-1189-0033_3852-175448-0039,5039.0,F,3852.0,F
581-126955-0033_6339-65554-0030,581.0,M,6339.0,F
362-123013-0006_2992-164100-0041,362.0,F,2992.0,M
4226-185488-0001_274-121398-0007,4226.0,M,274.0,F
718-129597-0069_7169-89735-0028,718.0,M,7169.0,M
2790-142824-0021_6993-83606-0032,2790.0,F,6993.0,M
3703-71550-0005_4356-6506-0029,3703.0,F,4356.0,F
1806-143948-0036_7258-91906-0022,1806.0,M,7258.0,M
5672-88363-0005_216-122451-0059,5672.0,M,216.0,M
1290-135762-0092_472-130755-0000,1290.0,F,472.0,F
1182-133396-0025_5290-26685-0034,1182.0,M,5290.0,F
6904-262291-0025_2393-144496-0040,6904.0,F,2393.0,M
216-122441-0009_380-129064-0050,216.0,M,380.0,F
1678-142279-0103_7540-101262-0034,1678.0,F,7540.0,M
2238-121413-0016_497-129325-0009,2238.0,M,497.0,M
8152-258974-0024_5731-50776-0027,8152.0,M,5731.0,F
1536-137608-0042_4744-83616-0024,1536.0,M,4744.0,F
4770-25951-0021_5133-80690-0050,4770.0,F,5133.0,F
1212-185485-0008_4238-12895-0007,1212.0,F,4238.0,F
6038-56777-0035_5386-4145-0019,6038.0,F,5386.0,M
5333-5083-0051_1874-89898-0021,5333.0,M,1874.0,M
1535-141642-0011_205-159056-0009,1535.0,M,205.0,F
3009-10327-0068_5723-43296-0005,3009.0,M,5723.0,F
2230-124587-0011_1271-136861-0016,2230.0,F,1271.0,M
3118-5909-0000_8791-291101-0103,3118.0,M,8791.0,M
8329-279775-0010_8113-301693-0008,8329.0,F,8113.0,F
5618-48830-0028_159-135897-0012,5618.0,F,159.0,M
2929-86777-0016_209-4731-0002,2929.0,M,209.0,F
6060-58090-0006_5157-47239-0006,6060.0,M,5157.0,M
6865-95963-0008_439-122809-0013,6865.0,F,439.0,M
1212-185485-0011_5935-43305-0009,1212.0,F,5935.0,M
2929-85685-0000_345-1129-0030,2929.0,M,345.0,M
288-130994-0025_948-132705-0023,288.0,F,948.0,F
1556-143307-0021_3224-168199-0022,1556.0,M,3224.0,F
6160-44912-0007_2696-157636-0060,6160.0,F,2696.0,M
